,Close
2024-09-30,15937.09
2024-10-01,16109.05
2024-10-03,15847.75
2024-10-04,15758.71
2024-10-07,15397.82
2024-10-08,15712.92
2024-10-09,15767.79
2024-10-10,15740.48
2024-10-11,15861.55
2024-10-14,16085.66
2024-10-15,16122.18
2024-10-16,16103.32
2024-10-17,15832.98
2024-10-18,15956.94
2024-10-21,15754.72
2024-10-22,15239.95
2024-10-23,15456.71
2024-10-24,15450.2
2024-10-25,15043.21
2024-10-28,15247.7
2024-10-29,15567.02
2024-10-30,15628.93
2024-10-31,15614.83
2024-11-01,15726.79
2024-11-04,15571.19
2024-11-05,15647.18
2024-11-06,15779.77
2024-11-07,15826.1
2024-11-08,15602.04
2024-11-11,15444.91
2024-11-12,15334.57
2024-11-13,14834.07
2024-11-14,15008.12
2024-11-18,15090.86
2024-11-19,15186.06
2024-11-21,15172.92
2024-11-22,15293.44
2024-11-25,15496.23
2024-11-26,15528.6
2024-11-27,15595.35
2024-11-28,15654.73
2024-11-29,15644.7
2024-12-02,15698.79
2024-12-03,15819.86
2024-12-04,16122.13
2024-12-05,16378.95
2024-12-06,16557.76
2024-12-09,16661.86
2024-12-10,16723.19
2024-12-11,16743.91
2024-12-12,16660.78
2024-12-13,16583.81
2024-12-16,16706.45
2024-12-17,16545.0
2024-12-18,16384.3
2024-12-19,16402.45
2024-12-20,15843.55
2024-12-23,15909.55
2024-12-24,15856.25
2024-12-26,15841.65
2024-12-27,15840.0
2024-12-30,15873.9
2024-12-31,15829.4
2025-01-01,15912.55
2025-01-02,16251.4
2025-01-03,16193.8
2025-01-06,15644.75
2025-01-07,15796.9
2025-01-08,15578.55
2025-01-09,15350.85
2025-01-10,15006.4
2025-01-13,14573.65
2025-01-14,15022.35
2025-01-15,15281.25
2025-01-16,15567.95
2025-01-17,15471.0
2025-01-20,15612.6
2025-01-21,15276.8
2025-01-22,15132.15
2025-01-23,15337.6
2025-01-24,15130.55
2025-01-27,14657.55
2025-01-28,14577.4
2025-01-29,14979.85
2025-01-30,14875.6
2025-01-31,15166.95
2025-02-01,15082.25
2025-02-03,14914.4
2025-02-04,15202.15
2025-02-05,15489.35
2025-02-06,15304.6
2025-02-07,15406.2
2025-02-10,15056.55
2025-02-11,14490.45
2025-02-12,14603.4
2025-02-13,14672.95
2025-02-14,14347.25
2025-02-17,14340.15
2025-02-18,14249.25
2025-02-19,14557.35
2025-02-20,14773.15
2025-02-21,14623.1
2025-02-24,14466.4
2025-02-25,14298.25
2025-02-27,14234.7
2025-02-28,13821.8
2025-03-03,13658.55
2025-03-04,13628.45
2025-03-05,13800.7
2025-03-06,13867.85
2025-03-07,13805.55
2025-03-10,13615.15
2025-03-11,13597.55
2025-03-12,13561.75
2025-03-13,13396.45
2025-03-17,13518.9
2025-03-18,13944.05
2025-03-19,14385.5
2025-03-20,14456.35
2025-03-21,14811.2
2025-03-24,14997.65
2025-03-25,14855.8
2025-03-26,14740.15
2025-03-27,14873.75
2025-03-28,14961.35
2025-04-01,14891.15
2025-04-02,15086.7
2025-04-03,15282.05
2025-04-04,14926.95
2025-04-07,14413.85
2025-04-08,14850.75
2025-04-09,14752.2
2025-04-11,14966.6
2025-04-15,15462.05
2025-04-16,15700.05
2025-04-17,15798.3
2025-04-21,16344.2
2025-04-22,16395.25
2025-04-23,16534.3
2025-04-24,16568.65
2025-04-25,16109.7
2025-04-28,16378.05
2025-04-29,16438.3
2025-04-30,16167.35
2025-05-02,16094.25
2025-05-05,16310.8
2025-05-06,15850.75
2025-05-07,16285.4
2025-05-08,15981.45
2025-05-09,15969.45
2025-05-12,16631.2
2025-05-13,16751.8
2025-05-14,17002.1
2025-05-15,17002.25
2025-05-16,17158.8
2025-05-19,17250.45
2025-05-20,17013.75
2025-05-21,17167.9
2025-05-22,17050.55
2025-05-23,17313.85
2025-05-26,17347.7
2025-05-27,17336.15
2025-05-28,17327.3
2025-05-29,17441.05
2025-05-30,17713.05
2025-06-02,18088.0
2025-06-03,18021.1
2025-06-04,18162.7
2025-06-05,18338.35
2025-06-06,18775.4
2025-06-09,19171.35
2025-06-10,19025.65
2025-06-11,18828.45
2025-06-12,18476.75
2025-06-13,18358.45
2025-06-16,18516.95
2025-06-17,18428.8
2025-06-18,18379.7
2025-06-19,18059.65
2025-06-20,18396.1
2025-06-23,18590.7
2025-06-24,18751.2
2025-06-25,18803.55
2025-06-26,18927.3
2025-06-27,18937.65
2025-06-30,19104.85
2025-07-01,19266.65
2025-07-02,19073.55
2025-07-03,19117.45
2025-07-04,18911.15
2025-07-07,18862.05
2025-07-08,18708.05
2025-07-09,18735.35
2025-07-10,18656.85
2025-07-11,18384.35
2025-07-14,18569.4
2025-07-15,18789.0
2025-07-16,18811.55
2025-07-17,18726.45
2025-07-18,18648.0
2025-07-21,18742.35
2025-07-22,18698.2
2025-07-23,18736.45
2025-07-24,18623.0
2025-07-25,18248.35
2025-07-28,18023.7
2025-07-29,18044.9
2025-07-30,17989.3
2025-07-31,17867.55
2025-08-01,17613.95
2025-08-04,17983.25
2025-08-05,17799.7
2025-08-06,17728.75
2025-08-07,17920.4
2025-08-08,17735.95
2025-08-11,17931.3
2025-08-12,17841.75
2025-08-13,18083.85
2025-08-14,18101.9
