,Close
2023-06-07,8103.0
2023-06-08,8092.87
2023-06-09,8078.0
2023-06-12,8091.42
2023-06-13,8157.98
2023-06-14,8212.27
2023-06-15,8189.74
2023-06-16,8233.09
2023-06-19,8190.94
2023-06-20,8214.8
2023-06-21,8226.2
2023-06-22,8178.23
2023-06-23,8109.51
2023-06-26,8124.37
2023-06-27,8178.58
2023-06-28,8238.74
2023-06-30,8274.97
2023-07-03,8339.07
2023-07-04,8335.35
2023-07-05,8339.62
2023-07-06,8391.11
2023-07-07,8289.43
2023-07-10,8307.59
2023-07-11,8341.09
2023-07-12,8319.4
2023-07-13,8293.86
2023-07-14,8342.87
2023-07-17,8396.77
2023-07-18,8395.28
2023-07-19,8456.46
2023-07-20,8487.94
2023-07-21,8473.58
2023-07-24,8470.14
2023-07-25,8532.8
2023-07-26,8586.97
2023-07-27,8562.55
2023-07-28,8609.89
2023-07-31,8693.51
2023-08-01,8690.92
2023-08-02,8571.61
2023-08-03,8529.73
2023-08-04,8569.23
2023-08-07,8576.47
2023-08-08,8575.06
2023-08-09,8601.26
2023-08-10,8546.95
2023-08-11,8500.73
2023-08-14,8440.85
2023-08-16,8455.69
2023-08-17,8423.13
2023-08-18,8420.28
2023-08-21,8502.4
2023-08-22,8543.17
2023-08-23,8567.37
2023-08-24,8562.34
2023-08-25,8481.42
2023-08-28,8544.1
2023-08-29,8614.3
2023-08-30,8624.19
2023-08-31,8590.0
2023-09-01,8701.92
2023-09-04,8805.45
2023-09-05,8817.36
2023-09-06,8812.88
2023-09-07,8904.5
2023-09-08,8973.66
2023-09-11,9050.88
2023-09-12,8970.03
2023-09-13,9000.47
2023-09-14,9034.81
2023-09-15,9046.87
2023-09-18,9013.54
2023-09-20,8915.66
2023-09-21,8854.76
2023-09-22,8837.84
2023-09-25,8873.53
2023-09-26,8887.79
2023-09-27,8911.97
2023-09-28,8821.83
2023-09-29,8905.69
2023-10-03,8891.42
2023-10-04,8785.05
2023-10-05,8814.88
2023-10-06,8851.98
2023-10-09,8743.14
2023-10-10,8833.73
2023-10-11,8903.72
2023-10-12,8927.15
2023-10-13,8896.54
2023-10-16,8905.75
2023-10-17,8919.28
2023-10-18,8833.13
2023-10-19,8831.03
2023-10-20,8744.47
2023-10-23,8570.0
2023-10-25,8504.42
2023-10-26,8395.18
2023-10-27,8478.39
2023-10-30,8531.39
2023-10-31,8538.8
2023-11-01,8455.49
2023-11-02,8560.55
2023-11-03,8605.83
2023-11-06,8713.83
2023-11-07,8709.53
2023-11-08,8746.89
2023-11-09,8746.01
2023-11-10,8782.87
2023-11-12,8826.14
2023-11-13,8805.67
2023-11-15,8892.56
