,Close
2024-10-30,8097.54
2024-10-31,8053.7
2024-11-01,8151.61
2024-11-04,7951.81
2024-11-05,8006.02
2024-11-06,8204.25
2024-11-07,8143.06
2024-11-08,8265.84
2024-11-11,8256.75
2024-11-12,8196.65
2024-11-13,8016.05
2024-11-14,8089.9
2024-11-18,8112.55
2024-11-19,8234.25
2024-11-21,8261.9
2024-11-22,8439.25
2024-11-25,8518.1
2024-11-26,8542.35
2024-11-27,8593.6
2024-11-28,8593.8
2024-11-29,8670.9
2024-12-02,8713.8
2024-12-03,8790.05
2024-12-04,8801.95
2024-12-05,8844.4
2024-12-06,8984.45
2024-12-09,9067.45
2024-12-10,9040.15
2024-12-11,9092.35
2024-12-12,9033.1
2024-12-13,9068.5
2024-12-16,9095.9
2024-12-17,9124.25
2024-12-18,9089.15
2024-12-19,9090.85
2024-12-20,8912.6
2024-12-23,8988.25
2024-12-24,9088.8
2024-12-26,9134.9
2024-12-27,9131.2
2024-12-30,9137.4
2024-12-31,9133.6
2025-01-01,9224.8
2025-01-02,9258.05
2025-01-03,9236.2
2025-01-06,9009.3
2025-01-07,9066.2
2025-01-08,8944.75
2025-01-09,8847.1
2025-01-10,8728.9
2025-01-13,8305.3
2025-01-14,8412.3
2025-01-15,8547.85
2025-01-16,8540.35
2025-01-17,8593.95
2025-01-20,8592.4
2025-01-21,8365.0
2025-01-22,8331.55
2025-01-23,8436.05
2025-01-24,8356.35
2025-01-27,8124.65
2025-01-28,8183.1
2025-01-29,8346.8
2025-01-30,8280.35
2025-01-31,8452.35
2025-02-01,8715.95
2025-02-03,8701.7
2025-02-04,8742.75
2025-02-05,8756.9
2025-02-06,8620.45
2025-02-07,8568.8
2025-02-10,8448.85
2025-02-11,8213.65
2025-02-12,8127.25
2025-02-13,8158.75
2025-02-14,7991.6
2025-02-17,8022.5
2025-02-18,8045.6
2025-02-19,8214.4
2025-02-20,8350.05
2025-02-21,8279.2
2025-02-24,8134.95
2025-02-25,8095.95
2025-02-27,8033.0
2025-02-28,7879.1
2025-03-03,7939.05
2025-03-04,7967.45
2025-03-05,8206.5
2025-03-06,8234.0
2025-03-07,8167.05
2025-03-10,8074.1
2025-03-11,8130.1
2025-03-12,8140.85
2025-03-13,8109.25
2025-03-17,8169.1
2025-03-18,8353.0
2025-03-19,8535.75
2025-03-20,8570.2
2025-03-21,8649.55
2025-03-24,8728.5
2025-03-25,8652.15
2025-03-26,8546.9
2025-03-27,8595.8
2025-03-28,8546.6
2025-04-01,8604.25
2025-04-02,8782.7
2025-04-03,8868.05
2025-04-04,8669.8
2025-04-07,8455.1
2025-04-08,8697.5
2025-04-09,8676.6
2025-04-11,8792.95
2025-04-15,9053.45
2025-04-16,9062.95
2025-04-17,9111.0
2025-04-21,9211.0
2025-04-22,9237.6
2025-04-23,9281.3
2025-04-24,9283.95
2025-04-25,8960.75
2025-04-28,9065.35
2025-04-29,9045.1
2025-04-30,8956.15
2025-05-02,8980.85
2025-05-05,9137.55
2025-05-06,8829.65
2025-05-07,8900.35
2025-05-08,8656.35
2025-05-09,8546.4
2025-05-12,9021.1
2025-05-13,9022.15
2025-05-14,9052.45
2025-05-15,9123.9
2025-05-16,9213.15
2025-05-19,9191.3
2025-05-20,9019.6
2025-05-21,9089.0
2025-05-22,9080.6
2025-05-23,9071.85
2025-05-26,9057.1
2025-05-27,9006.0
2025-05-28,8960.25
2025-05-29,8975.4
2025-05-30,8899.35
2025-06-02,8994.05
2025-06-03,8942.65
2025-06-04,9032.4
2025-06-05,9094.4
2025-06-06,9144.55
2025-06-09,9262.3
2025-06-10,9192.15
2025-06-11,9129.05
2025-06-12,8914.45
2025-06-13,8834.25
2025-06-16,8960.15
2025-06-17,8898.45
2025-06-18,8892.55
2025-06-19,8778.1
2025-06-20,8889.8
2025-06-23,8931.75
2025-06-24,9042.6
2025-06-25,9180.0
2025-06-26,9228.95
2025-06-27,9255.9
2025-06-30,9289.3
2025-07-01,9304.25
2025-07-02,9296.6
2025-07-03,9218.65
2025-07-04,9268.5
2025-07-07,9215.3
2025-07-08,9292.5
2025-07-09,9345.0
2025-07-10,9354.95
2025-07-11,9276.75
2025-07-14,9293.9
2025-07-15,9379.05
2025-07-16,9434.25
2025-07-17,9416.15
2025-07-18,9428.35
2025-07-21,9419.75
2025-07-22,9352.65
2025-07-23,9329.35
2025-07-24,9301.0
2025-07-25,9163.85
2025-07-28,9101.9
2025-07-29,9133.5
2025-07-30,9104.85
2025-07-31,9130.85
2025-08-01,9043.5
2025-08-04,9112.85
2025-08-05,9103.25
2025-08-06,9074.5
2025-08-07,9052.3
2025-08-08,8939.2
2025-08-11,9021.4
2025-08-12,9043.5
2025-08-13,9179.45
2025-08-14,9186.6
2025-08-18,9243.35
